Link,Title,Valid
https://www.prothomalo.com/international/article/1623698/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A7%80-%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BF%E0%A6%B0%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A3-%E0%A6%95%E0%A7%80?fbclid=IwAR2iNGPGAjJpDKHBHNqiNwFsFQZo9Lo79JyOtb44nVwdcEM817HT29bPUkE&h=AT1czz3ZMb73xBwFZ7R5uddc4TFqfPYume994CQcgGxyxiB2GQ_elLQQlnIZ_vKA9L0HTWuo7ZIJw0eQHyOX3p4Xazm_IV2aLbTfapDgR91wKVE1EnjvWXiyvS7dg7Gkv-b92EmasINeMC3PzWVeq3NZIol5gznWN4_S0NMpfO1UQMthz83zvNn6AJcby562cZzXeqCiv3GsLxbcVbQIheIwCRlKr5vn3-jIj7A3SwE1hM8450PEDROL39Zx2qY4tC5IM1RVw6c8xAer05X-XkGG3XMwlLkshbgCPKP9oM-Kd61RxQlDkY0hChcHtiQ85w5OSjRDT8RPVh9pbQ0W92mnkT3Oh9WOB78lRZrdIGrTAiMK_LwBrWLPxOnhcWVr5pehABYFAgsoDq3Mpvs7PHdW8K9OIeibWw8Dc_sMJ9Z-zUWxyxPNpcV6SIrSnad5XAejRFJ9_noSq1Ndk3aRWgdPAbxtZO6kGQkZ8ctsuyFvsagAU6G0WlGrG_CHOukWen54Sj8RwmSWOCcBx1CRWUvIPBw6ivVii8vi-s_D2Po0QQ07EFl7rIrknB4yizqXBFQgOdCrSVcmgkGpS5Vl163Rp10acnKcsNTxHNi2pz0z3euMvRZDlU0bMY3CRvIOD0sV,"
??????????? ????????? ???? ??",Discusses
https://www.prothomalo.com/opinion/article/1626176/%E0%A6%AC%E0%A7%88%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%8D%E0%A6%AF-%E0%A6%AE%E0%A7%87%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%B9%E0%A6%AC%E0%A7%87?fbclid=IwAR1zxgYlo7sYPK2-5hzP22iPrFAfhDlKHeCMozyTPZ1agKLZZQb1JlemQqE&h=AT03MF0DpKMTQcjVG_JEf7W8TJbwJDlQ3gEHpq0Jc0DamGBBqNw1duvSvtdt69fCI1GaG1poDO4z00G4_ap0lmXwYdUyRTAs1mgY9k6cS-cGZZn_kiT-AiA5QKG0ADAO8eTtrF-yC4-zfH5P-KCJRtM_Pa1cB4-feCxkK1rLXasaEurcVnqUF-McefLlVCX9XpYTjNUJt3ASyH7PSUXp8WICqk4v97fXyU2Q5-op0nONe5jsRC1xtGSRUd5Je9UJIakR7jWaudzrkMI91xyFWuks55fddknEneTTlBvUg-BA5hjM3Nae3bMltUhCK2ARqkDkTRtvZiPsgC0nJH2V6ZPqpXb7V79cvoWmQFGe5pjx-gLLDhnr1DUTd65sTTPfbUDC2nPozz_fXN5sIOZTrCjiNPytVJBhw9PD5ahS4rARGP_papTyJuGAsGviXX5ZpnS-0TIpeffgzV6SZvWqlJWNSrQYceRULGVIlIUQVfvR9ylkAr6AEcEWFEy36f0J4FFl_KA3TONXlJFKrr603DvWzXRBsD6ISl7zUIZEEllf1_m0kdIiBv3q9AGwVLEpY0i287mnyCWYlTdAjJ-y2FRpTVfK7pLeznpOVqrknSWFoYgcl0uQOB6zHWpWEFiT--M8,"
????????? ???? ???? ???",Discusses
https://www.prothomalo.com/entertainment/article/1626207/%E0%A6%87%E0%A6%B2%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B8-%E0%A6%95%E0%A6%BE%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%A8%E0%A6%95%E0%A7%87-%E0%A6%95%E0%A7%87%E0%A6%89-%E0%A6%AD%E0%A7%81%E0%A6%B2-%E0%A6%AC%E0%A7%81%E0%A6%9D%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE?fbclid=IwAR34Q_uTkHWCodli5Jd8De_LDgMSO6QlFsStdDoDjGGYHV-fc4dLH0TjXy0&h=AT1z400Rv6eDpksRWRZmEhNbzzogU1pxKKrYUTUkpOI_6Q0ZjfzxoM3XPnd6CiRa8XKYwlT6DDVmwwhHdzf4EI_j-zDkP23Y4rjUMen4KK63Ezu5aprMu6-vxVBpJGMBxGEJb7ILm93yUHbo66MPMzPJmnoZK_udG8cWq1L8Slr_Rk72wku5XuCGhg4_0KWzS8YQfGW06NVYYBK_XgJsvKAUTe_AsnzEw8F2Uo6m4j-tBP-b1WrXsBDr-SxjgZC3ny6NK-IlG8TNNeVC3H5YbX5PEZwYDE1NzaV-3RxEnrShaQCaNdV8u9-SrWpk44zGWIAvlfL4WN83fZ_KFg0k9RLvGDqxAaWpbHSGIX1V-9j2Dmm_TK6nl-3kVip-Y5ak0jAbaq2E1jiNe4cOkT4Ejm1WizpgsVXMXdQ8kpB3atPvcWYewgdwh1uf2RteacHrXJn8bnHvI3pQ2MpLjYZJo35d9-Pa0pELA7PO3vu3eZw4gTVWVApwbIeNosZpMOfJjCm6k7LoET_eckYEpG7xZkkDjmaTkhmJROInZz6uDinM2aSFf40E7ZeEvilDcGMfyESZDGHkHNgkhv07ZEEDnEkPSaxevmX_Y8vQBYGHI9JcSUJBvKSWz5pdbfz4pDCrOVKZ,"
?????? ???????? ??? ??? ?????? ??",Discusses
https://www.prothomalo.com/international/article/1626171/%E0%A6%B9%E0%A6%82%E0%A6%95%E0%A6%82%E0%A7%9F%E0%A7%87-%E0%A6%97%E0%A6%A3%E0%A6%A4%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%A5%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A7%9C-%E0%A6%B8%E0%A6%BE%E0%A6%AB%E0%A6%B2%E0%A7%8D%E0%A6%AF?fbclid=IwAR1IXeDMBOgM6eMk-2TCNVtAXGRWjQsN_Ellxvr35OfpWqxzY_M3m1Rm5jY&h=AT2S336_PfIzXt_r3SXT9mKTjShO3-DSggC1vtAC8ByjO1B5QN1zSkf_ucM0qO00i8RdKH_vLsYfObGUsuP4u712dc0-lgU-0w0DGnxOP5560EaJnuYZsBUAWDq_DNSBytIow0gUs5YDReDxGPxe9Z8ir7z5n-6PAHLwASrLAWGDd5J2xjkSuvxAgvcEFHGcjhXtiQXDeIz0fFi3aVTnIF6JG4-_d7W08vNRqIZ629uZJlQKrmL5YkT_dE4wZndTzvMuH6IIMYzidHkhwA8AQrJC9ckyV3d5eDqXjNeip2486u7Qilf-OyZiEDdW1nGOtVPasL2ZYn4RrC19915sKeb0Bs4bgmEv-Nn8xNZUSRUZZdgoLzTqUzTJF1EvkEndnBlyqEelSTeNuE3YJU1zEfxeot9UG2oG6CxMlaycBSQkVDZhQ-z1ITVqelpIZuSWjt-RJDWINe7lnflOcRJt56k4_-lIUCHyMHjoIVI73Lalj07MJ7fK27dJBXF4VBbXaF7uMrSw_y0_YjYwVxMOqw08vIpUtb7lo0TL-XPuddo1VYekXYr0xiMnvkfn-tl518VlJQ5KNfTA6JzqSPI8mUOfwxrMVdq8VZL_zkNXJgYGACyodNGztPqM99kjaj1xwSV0,?????? ???????????????? ?? ??????,Discusses
https://www.prothomalo.com/education/article/1626190/%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%95%E0%A6%B2%E0%A7%87%E0%A6%9C%E0%A7%87%E0%A6%93-%E0%A6%AA%E0%A6%A6%E0%A7%87-%E0%A6%AA%E0%A6%A6%E0%A7%87-%E0%A6%B8%E0%A6%AE%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%BE?fbclid=IwAR3HsEXZ4HIHTgNzzFUZ7MohsMa1AbQTeR-qu8pjVQX3cPK3yHg-zPn0Xy4&h=AT3ZrD-EBc0Pq7eiwhC58IF9exss_BcqO_uqZHy0-bqzTcJHyQLZdSteIdVg8LbS7YrAczb9pUJohvx9gQIzKpjKNFWUbLAEertB6GkIEyBAZ2BZt1uvpOo6eeu-OrPqsdOQ3gl5yS6_l2jvXXhYGeHivb7vRfhc7ms85uTawT1A3NeHv67ynxpU4e97wQCwsWDRBBfoxu6rGFkMWeub8fvAT4A1hPHwU-zQ-bUIJ2XmSwFXRybG3TaPtAgnV56KCfcqQ9MTTC3YN67z2xkIVcJlZrTQXwRe_SP_hXYXoWZ8frk2CB2SCMip_k7sTudv7gJQjKt6Zj7JEjjxm6C1E3d6FgO8i_IX-rWeXqCvOy3nha4ldAVznjEnYzmrDFiBh01NTHQluBzjFk0twpUQ8hesnckzEMUFW5fCu6GwUBN_XvWXJ72oPLjilzk_oAC023AE9vDqnH371hWh2x3fTPC_ONLJREq8bPfNCpme--1C1IHri6eDMykPYM8w87Vf4sTcbYAmTQurNQgNWzjDi9_Ld2YrROBhGVn_m-zqvm3QIr2gmGtdyc8gm8HCovhdfhYFP8Eyxg1FOYoxyONG5tTHIfk0zPboXw0trpPpuh0r7TUw5fSzU0c1sE51rkiVs2VK,"
???? ?????? ??? ??? ??????",Discusses
https://www.prothomalo.com/sports/article/1626199/%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A6%B0-%E0%A6%95%E0%A7%87%E0%A6%A8-%E0%A6%AA%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%A4-%E0%A6%87%E0%A6%AE%E0%A6%B0%E0%A6%BE%E0%A6%A8?fbclid=IwAR2RWQ8iX2eaoM08mwVLrBF6aM8AibvjfD6intfzVSj9tWhN4OEGGlNVlj0&h=AT10Kd6vQrOwAhPFmtu7MwpZ06GZDwRrlL6hzZ9vZMUvxn3Tad8t4LcYQTy0JMNYPDhkl4kAf4-u25kkA9QF4Bq0jV82VBxuEKIM_wq1KnIP4XVwub6H9pXi2MTcVmMVXa5dCSt_yw9Xk7t7tHl0j4DTsOQ3e94uUuYPbDhEv7bdk3OjZwzF3_un2QuopQwZ2smRYRfQHkrxD4J2riKPn9pm3hCHSSA0ScS98lz1tAWb5l9r5etZ43U7bb8a5OOzn5SRPu7ZVTcPOeqfL-31uqwNxo0h0SaLApeyeubjARcWUH9JcyTN4xqfppGzE7adVHeO5aXKPpbQ45wCG2etc7B1Wd2NpYXWSw2BNl-oK-wLe6HhEEwMWzEkC6dvzSrQVS57TGgaJ5I32u519WZWCq56GEO4Dn_l79HS338MZT9FswFrK0amgMK77SEIIVe6ka6G9qsMzccUhn0LFo8nZ8lSD1BmmDyFhGm5Fmp81dlWBNoh_pQ38c_ENIh6xYZvWK6Ql9YhSvSMM3_ne02EntP0RX1aLVF2B85CoVy_J43e_k0AUV3YI9NrxQM5udRjCFDKmVNi5r-SPyVATnd39bG5D7-4HDa3tSQ_iH8ddIJSoDAl77HipZr1382T-KaYd-OVhc_uASA,"
???? ??? ?????? ?????? ?????",Discusses
https://www.prothomalo.com/bangladesh/article/1626188/%E0%A6%B2%E0%A6%BE%E0%A6%B2-%E0%A6%B6%E0%A6%BE%E0%A6%AA%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A6%BF?fbclid=IwAR0cw3ALznSil0z2npmTvN-KBXRK2qhuGR8CrR4-BT1qiwxAxIm2SMLcT2E&h=AT2bv4gBX7ieoe5pk1PpWS647zTJd3h_Hh6ZnOQWzzPk2EkYuw9wRojvCEZPugZRQC1eXujwyPu9B4I-RZNVyCYJN1QXfN0ks0J5FdqSNTS7x2ZvjcRtghUqvuoYeuo5yF2oG-76n0lj-rdDi9QchCHzOZPWMz7eMLlW67NsyQpl7cvGapuN5BZzBL6G32YzIa081vRpqnf-RSZpc9YI-ziRia4-_FY2kSNF-eZLmuHA5f313tgl74_dokKKBPLco5ITi0Jf05TkaASFG25uh86GgDh1Z1aBURw6zAcPeNTSsR7_8Gh6JkI5m7Ev0J7s95fGmN4L4mD4PIMWHKhvcbSK3R1TYwbB65wWDRUaJsf7fopm3yBV5sBQlQTHlA_TcEerbztc2LWCjuvnarlwXRTC6V1S-vy85qk3SWn6gx_mqtAb4Slxi_vNttVG7URLThlIHOCbFHfHCDNFTBJ6p8156otbmmiLqdObl7lDWywmg_7F0gHFzOvrK0yVeJ3CVfWJfFpxmTve85TI2JaJCYfU_Z8L4myQM4O0nMldlDmeXyAIdcQCTXOzZIWQ-Sq2Txb9bYRZzPc4mWRRGiGtbseUlIYAzO64iu8kOOqGUai51s7pGucIJoQyKC2GfihbrQc6,"
??? ?????? ????",Discusses
https://www.prothomalo.com/entertainment/article/1626185/%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A6%B8%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%86%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4-%E0%A6%8F%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A7%8D%E0%A6%B0%E0%A7%81-%E0%A6%95%E0%A6%BF%E0%A6%B6%E0%A7%8B%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%B6%E0%A7%87-%E0%A6%A6%E0%A6%BE%E0%A6%81%E0%A7%9C%E0%A6%BE%E0%A6%A8%E0%A7%8B%E0%A6%B0?fbclid=IwAR13e3LFaVBl686NEjeLbubMGJ5d8qW4bjti1xG1uR6yInI8rLH2KKdMJeg&h=AT3n3y5674k8nOwVRwbnv-LKORVVJbETareh_4yiovI6vk65JvWnr0wuMGA8Cy0t8hfIQLHAXQGGpOMy_H_C2BkEQNbRdCfdHwXMmXbEvGliU0UA-0XlKaVCSJZlDxNd5ASzo5EJulZGsNqESZIPy_TQx2k9RjWJxp1MJezyhXfHUkw0AFzj2ItvQYY53AJ51tTMvpDfFWpRePoglLpUMcBAwqshdWTOz3RNakMNBFro2qdJb7A130kicxGT6FkvgscYk85yrZccd1Md20vJU5Ljmbeek97DQHilJak938G82wY8CSCUURcDTXuIcSg7btkRywKRXPwYuvGUk87TiMRIev_B0vh1p7F0xWF6IisHcELQkhFkF9-qjAuOU1aNO3UJLqNNqpFZKpi5RhlOnKcUsMy1tp2XY9be3cUin-k6gP4Uw3IK51a_XIpohHGLS67JWWvp7iv8Rf5J3nLEeDyYEkLKf8mYURLj3hlEJ3VOwKA6KDG9iOoFGBikcfLZ_yFzwiPeyyTg9y_hxSSj2nuXMw8VUOqNkqD43NYIccdH0QMJzGbwHSzrVdfqir-k8kTIidcAWnD6Y1C24QArr7vvnsEwatgudb2jg1nEA2ss2TQ11K-EeRwmeGAWqYQnV4o6,"
????????? ???????? ??????? ??????? ???? ???????? ??????",Unrelated
https://www.prothomalo.com/bangladesh/article/1626150/%E0%A6%AA%E0%A6%BE%E0%A6%87%E0%A6%B2%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%95%E0%A6%BE%E0%A6%B6-%E0%A6%9B%E0%A7%87%E0%A6%BE%E0%A6%81%E0%A7%9F%E0%A6%BE-%E0%A6%B9%E0%A7%9F%E0%A6%A8%E0%A6%BF?fbclid=IwAR2TY3s5u7zG5DrETmEN90H7r3Q-B1Z5UwmWRKnMdqLgasZRhqLUQRxsI9s&h=AT1v4gMrws5UrGcbvsXRobDI6Kv8-reUUP6bSg9_FUdJ1o7j-yQ_TP_S_gSdwo2ONiOVO3B0cbbNOP62DJN342Ei7d-0Huk4ClbWfzIZg1xDNjbOTO9B_CVQAfgaQLM8CbYSLWtlYPBBj3gcz--iccKa0uLUjOvHL3yY1mZGZFFrp7AWekhet_oTfYeH6H3LmsOU2ul7j_csNs69COXxSsbUPzqu4Y9u3BXvyb06rJHUocZ1gw2C1cWy9tGvXvpnG0rzU51PeWbj2pvWFo3JJ_PmnS-95HuTI8jhb--uoPxw3oAbhnz8S9UdI8T40VU2hcfsgzNBFUdjwqjsGVP2SMdXdGPdMttb4XMadQEloFpwHcWwXpZaCvTB9-Awe7EwBs0oKkTNO6lLo3DPDZfdUmx_tmTLGaEpxRmK3L-QiHmbjTG3xMJtc_f_0fv88XXyE2Wgn-4YiHr5u1WMPlnCsyUkLRxXvOwRaw8mbtQn-pXmUsBglsPFYs7xkPaXL2EV4u36e3Olw282filGKNrTK7JDkWvcZiT-_1GxRHJkeVLWtfxw7TMZEodLOIa43OU0i_tAXKUNxVltr2hXKF0_2Fge9S_nQ-YrRn_iAj9TAJSAKPKk6WxvfiEBTrMm7JSpPtgN,"
??????? ???? ?????? ????",Unrelated
https://www.prothomalo.com/entertainment/article/1626155/%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%A7%E0%A6%A8-%E0%A6%86%E0%A6%9B%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%A7%E0%A6%A8-%E0%A6%A8%E0%A7%87%E0%A6%87?fbclid=IwAR0ut1KlN23wymz0Hp2no5Zxf0XudmOhbCdJZs1IDL7LfncQt98xZEUNx54&h=AT3FRimxC3hK5NmnC0KpqEyy5Dm9knAIirQ9-NrZxvBfFI07gdBXbkxZmlmXfGpCNclMQZiYSQVh0LwtV-FHS4RNG9x2F9fOJXYNts-s4AIskiy16Y6A7RbaAJj5DuiiPzlkhz5qB8JY9FDAeFvzxrhBlz3R7BKObnxwgQCFmjae3byaRWv7EPH_2YbVdNoYksl0iBRWXZdTaU_pKrdkuREdLYGcw4V6wXSlUT_HDmpffYXpODLUJziVCe_QekQb891hBRWs17QEXQ3CK34aX7K6cXWsmRVo_dfa2iovvgvpiVevcXJIvVn6vFwU46UyBiPRSN5sTwUVX8hwWT67Qa7y50yC0eG0Wm8_d2F-vl1ZVd2w4GoDAEz1W-anNM96sRkmXbG0hC0DmS2Bs_ayOr9ewGeYXxK6k2B9WHZgmD92nT-Tixo2asJRYRkY-7Mw1UNXg7OTPvhF2l55BaytVwMeCH1VfC4AVEESA0WLgu3IeHskPb1cgg0q-vcBeyzkoB-RNz1CjUeS7B2bpGmgH2PscBlvdwlG_C57_GkYCzWEi64eITjhNAmHI_CrWOvVc2GxS2dDwLfl9tBT7fU6zaUWHWKljGiwLM0BTqJecSMCaFzeSt1OS7y8BqhxaKsjwFUE,"
????? ???, ????? ???",Discusses
https://www.prothomalo.com/bangladesh/article/1626145/%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%95%E0%A6%BE%E0%A6%B2-%E0%A6%9B%E0%A6%BF%E0%A6%B2-%E0%A6%B8%E0%A6%AC%E0%A6%9A%E0%A7%87%E0%A7%9F%E0%A7%87-%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A6%B0?fbclid=IwAR33V9gar-RwfxVZeu4q9CthmBrnKFVyA9ITQyx2CldJEkVcnVcPBe_tP7g&h=AT27xYfQ-1w8vDuB_Enido9XfArKBgBEOh9lmUchewccIdMJcJlM6qexQTATQul-Gx-6mGsxShI9W0Kj4AkWOBDG8yQ4BCgyOo7NY8P5NBL1apNNsphv1mX3gM3LD7aa1ayVyPGdJB28AzbiX3II6QNoXkgMjb8aiiqQ-siaZez8DVFReDD6us5JrBvh_drfZT_ntokdknLzDhyuy4thMFpc0s1FrXKAtnFHy1SgOC5Yp6AFQEoUSgCaa-c5utfc0y6a664qjI8l-6ejZtVDNEW5Ff23AqJ_RI1Z4bKpl2upcgNAnbXI_fv-DaE8QOqMDRRUHUiNJVO7VT7Tnk03We2T1Ds3idb8mTBpW0HASho2iTTKk_sECM2Ygi1ER1hNXrzhAxmyPDdt0Ib9HZYFCOy8xkY_0JWPYS5aXn4rCUazy58Ob5PCRAzLXp60dPCBiszP1wPwLkTJKJH6NxRGjv1x1EnEzyGpzCF48zVQqr3jdXpJNxJC6YcUDNKXAp32LPAxOC6DUKvTo0picy4yONYUtiCkvP-j3yVMBOw-0wijWqrMvOBj-zbF5VTKDkOYy7n4d-db0K8gDnJkSgGQggYVX8_-KJTtlr1Xn-CdZVaMFwmn9ojF0c_nEbqEp2cjGl-_,"
???? ??? ??? ?????? ????????????",Discusses
https://www.prothomalo.com/economy/article/1626143/%E0%A6%B6%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%BF%E0%A6%A8%E0%A7%87-%E0%A6%AF%E0%A7%87%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%A7%E0%A6%B0%E0%A6%BE-%E0%A6%96%E0%A7%87%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%80-%E0%A6%86%E0%A6%87%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95?fbclid=IwAR2Ufq1zi-mcNEm2cULOHbeozDA3ijJ2bsDiuEiYtfZijjO7Jp7VjrGrIoA&h=AT01sXGapA_U2LKBcqnudjrGAcsuL-SGSwT74qs0wk0rgSyMd9ZRokRbx8mPmru0x_xe_6vp6-R_67Vdy4QvDabZnuD3HWwbXXjtugdxe96lAlNgZ4dNJwUTj0Tss-65FaMFklbav7d3mdjWup8DbVXeK8YWFLcHDP4gmbMHUEX08SnjL8E8FXg9OHhtyR40a7p3Kn1n1s06O_05zhE5YmiVAHUgRxqM_4CF7gAjWpG6HrCwY_cvKS0Ze0ZVoRKrb72hyEsVhTvgZhg3Naa8buXPCdA6WNGHOGQqpbuy6jdZ3NhG6YgRa8pGJJE_IO0LhFoqI0TI0iLI5qtlcnKRS5XtOPaDMboLbHG750bXZ91IjSnfuBRYGhacL053j8ylL6EuLSzn42tyc9WN2HxIhSiDu4KuuCzqq2WyFAiq4R67iFtKJMxQ9xgn2OoVwBlCADwr8KHGbz8w7oKsDPUa_RCN7mzKTX9yNuGW45gwgIpH1iDagOBbSwnFXImb8ACLeur5jslhSty5pTcMcQp5DAPekIqC_DLEbSpred_RIJzlFX0yrsC-6-Px94X79yJCgGHMEg8fdAWM-XNiHpOowH1TNfy2eTGI_G5mYPjozVKvi8UzL3M-HQb9GRiVo1pjaZXK,"
????? ???? ?????? ??? ????????? ???????? ??????? ?????",Discusses
https://www.prothomalo.com/bangladesh/article/1626116/%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%96%E0%A7%81%E0%A6%B2%E0%A6%A4%E0%A7%87%E0%A6%87-%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A3%E0%A7%8D%E0%A6%AF?fbclid=IwAR1P5INKYOngxwEU0k6r80PX8srZZ6j1buBSHL3cKbLgYxZBEg4VhGFyh3U&h=AT0CmKwtsHjC1ZtYWqmPh1ns7JxtfPqsHDXVewXov-ZFN35PmvCN2pX3VSZy0eN6N4R8-ewfWXmfb3ZrXhzLQ_CWMMK-piaARCy7b4_qADCs4LVv1t_bo7u2ljVEjoDjfHGmcXviDWyPr13zIBuWBWXcOa_XJheR50Qu5dtpjPQWK0R1EC1JoFk4dHD04j2iCamsdNvYqyGS5BrLuQ_C59mgu4Cc68Si65W6Wk0pp2vZ5uW6i9QnTbX3BzRRP0o7fGxymttq48hgWS8yRfWy8eQiZkeJjJ9NQmOizA1XlYh5ZekxoxY4LMQXz9YikpuTvBDlG_W2Xvhuw9r1hNSX23bmzRqwc3m4mDub0pm1Y6JOPpDPPNaDXcqBdtFwEPpLzKjF0dqtTi6nVeCCfRf0YdxBXr1fKzw-Ycrg52g-zPC-60_tpjVSOsDwM9yH24DaQ0ATlFyDAikUqm33XOYqW7El4yAB0Kul51i2pcHQR7GnSV2alFzC-R5QuALdZ-sCMloE46lI1nbcPS1J8RTu22AqHS_YVW393SxYrZRc5q7BU-v9KXXsJmOqp2IxuywKe_CCTfeCVuBh8x4CCnaKqfn-LRcUVfYJU2lwasHcPWqXi6n4AQM-fVybiNMe9qhh_tmG,"
????? ?????? ????????",Discusses
https://www.prothomalo.com/bangladesh/article/1626110/%E2%80%98%E0%A6%9C%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A6%B6%E0%A6%BE%E2%80%99-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A7%9F%E0%A7%87-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%82%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%B2%E0%A7%81%E0%A6%9F-%E0%A6%AA%E0%A6%B0%E0%A7%87-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0?fbclid=IwAR0hT2aOQ92IhYLOgOZ4UMfvvZBg2RRwDZV9mygR5xaYTfSwNN_34FFdEIo&h=AT2wNNrBlZo36hQTh4IC9Ew9l9dZcv6GIsMK4uTVBhNI4SZ3vYIh-QCBnWKrT-Ak5HDOCf9sJ_v2FIQpzacmujKgTgGqneDhg8tQSfCNxbOL9Icvg46cmNenxewA4d0y4BCCO6zBm0EWc_ZXkPQ7VlVmTUEUvco2bC5W-KiBJZluusrbgzuXYm71A-koHLrd1pzY-3IzB8W95pmb9ww7VNiW7ouQVB47cqoHsBGoUWwLO5Nv-Lw6F6AV_ckaS7CiS_Bx-1WpSnXPzPZV4U4sNzolAZF3Ts9KD9MBYy_eoOcLHX92PFFXDtJpIpYvfEq-_fLCZ_CT4jSUKk5OcBZKPLUsFyNbw2cc0LDrH6g2xmtWasFOrylgy-G4TUY6KLQjlEIK94duzhheEve65kHGjWa3-7vgCFr0QOplp4YQxvaqR1on7_IGIvktdH4sfRWKao-lxX5Y52TVka1TSk1aRiSP7SYDSy5dEbCrn7WsCUEId1Xs0lDf7cW2_GC4YQK2QxRT2ZAPA35GbxMNOZ8zagABm_bc6Y5n8QeTYXA6jaY4dQX9AQxBmEqXpuEGk85KnLcESvFQhkvFFCy-MJT0fJF4M9otN3xWKV21G3g-XAmvtTwDqxho4cI4fxjUluzrPiKa,"
�????? ?????� ?????? ???????????? ???, ??? ??????",Discusses
