Link,Title,Valid
https://www.prothomalo.com/bangladesh/article/1625587/%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B9%E0%A6%A8-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%BF%E0%A6%95%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%85%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A6%A4%E0%A6%BF-%E0%A6%86%E0%A6%9B%E0%A7%87-%E0%A6%95%E0%A6%BF-%E0%A6%A8%E0%A6%BE-%E0%A6%96%E0%A6%A4%E0%A6%BF%E0%A7%9F%E0%A7%87?fbclid=IwAR1jjw94kvwUqnrOvNsP1uL-saAz27_u0F2VrS2Vq3K3t250KzOXKXjWaJ0&h=AT381aihRKYJKWOegYFk_BdxaI9c3Jncqxm2QTW_DyF39z1vKAEcR8B9ddJgLCN9yBK8xU1GDYB9uFs_utem13ZVwqvumQHElp6XfGwlxYFdIIPsPS1eKvZNjTbNNHQz2_jhUtb7DZHCrkEszLkzwhziFAe3WfVFvrVvRv1tJHj8Yzp3BJDfas1FM7X9v6cLuuQ9dgpwLeWf_dO1R9DZIIQznE1YwupNAWLJYsrIMR7jRkCTfbL600jeTU9NOpS9bfzgGdNsC5AEca5jJwP3vRsPl_rlqt8CNpSGetpH6gupbmdu6DMU5RqFO67sS9ibQZvcORaRS4Zu9SWhMJEGM8AHer9BiIYTkKC8aF7oVyFr2mgs1Obl2_4bqs-RnRLilLmqiT81Qa680kzAwvRH5G2V5wDqUOxNrQxJj89DpN537XleTdutUjvNgM4wiOotDwPRGvqSBYmavBl_XvHjzniL2jY9Bi1FPGmjd3Uh6qlBiLPeNlEvYIldFlLrp3lC3R0Q579QhBhOoTMCIKd3nxxidmFdqeepQtx2qaM3513MOutmxM1Gq4TCvE4m-D_NECkO_safQn4keOVwMCTEf_F3_qtry0hPyjy6n3hwQ0yNVISa_6Mg0a94B6EHy4MyKhKH,"
??????????????? ?????? ?????? ??? ?? ??, ????? ???? ???: ?????????????????",agree
https://www.prothomalo.com/bangladesh/article/1625591/%E0%A6%AC%E0%A6%BF%E0%A6%86%E0%A6%87%E0%A6%A1%E0%A6%AC%E0%A7%8D%E0%A6%B2%E0%A6%BF%E0%A6%89%E0%A6%9F%E0%A6%BF%E0%A6%8F%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%95-%E0%A6%9A%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8-%E0%A6%93-%E0%A6%A4%E0%A6%BE%E0%A6%81%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B0?fbclid=IwAR1E9EfmLEcf5g_H1Yl3jr979TSWt16vvL5KDFTOjmrOaCVgq3DjsObFz3c&h=AT0uipc9dPlE7kpMWfPBdHZZOfxfV9X9-HAcYBz4Se_7yz8PERlY3UMwyqTMxgbXoz_S9zkaPQ8W5r0ph6Soxh6tXT4iKt6QY0Ybr8ACWdevMVbFQbPIuttyr-jeZ6qGwDi_a-oek4JtGU-lIKwfzVT902KO2m6ohk2JAdfzbIsCgotmagUqh7H0UucmKB1W2u9BGoBIcZvT_ZAV-4YM3HVAU67tGtZ9BNL7xeKTA2ho6LkKfQyvKLAyk0IOzP1dpAWa4zMXo_Rsr3lNOyHLx4Z8f7_2_1KFb9wh1PNv-mubmdMoGkyUegSvrsOMuj815mElpiGlX82p75ajv1zixLt5Uxd1ihBfHQSTw0KXUV3T8HkI3DFU9pC0s9BSZki5bwMb16zSdANTU9ej8qamlfFBuct0IeZ5WMWAcQmDNidkDK6fI0TrPi3C2W_ybIC72B6G7yolWdH8EsAU89qC0XwEnSRJaMEfCGRrjaR-YNAJjcEdriSCOx8QfUGSGL_3XCcKqm1lAxpry23Wdk9LbfS3MhbCk9snG73GMRcet_riNWiS9cyls2pGt3PuSFuD6LLDIzcEVyZGWJFAfvMEaw2--SV3c3ha0-vihLdgbKUzKAyL7OIODlYrITdftaiOMeFQ,"
?????????????? ????? ?????????? ? ???? ??????? ???????? ?????? ?????",agree
https://www.prothomalo.com/international/article/1625592/%E0%A6%A6%E0%A7%81%E0%A6%B0%E0%A7%8D%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4-%E0%A6%B9%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%87%E0%A6%B8%E0%A6%B0%E0%A6%BE%E0%A7%9F%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80?fbclid=IwAR2WmFe1J52TbHhC862KTnEWqIGSvtwEdYBYOIsD-3NCWDj3YMrSXfWRnC4&h=AT3Qf7MM4Du5_g7c5ywn1gTspmxQjXr0xKDuwiX9dkHwim7icHnmOhj5rQTszINiQ0OK4zZPov-O9g69CcyrT6E0vnJ_supcmRL2shOcph-kbExoDxUEhCGbfJz8VHuSsX6-vqmPoJWkBml9fnjXjI0NQ-h0nSlsRiRN7CLN2CXCb9uXM7p-G5VVOrUlWHl2l1kqLzBC3svWOOdG0BsXascOtW0y777qfQgKTFba-LL7Vjwf86QGYxBPvrMNYP8eDvN6Hegv-5k86dzxoN5Cc8wJAbpRrTpEBMzGBYQKWi_thxTmDQH_iC9FL2joNJg5i2MnCoJ5pH6EeJcM6haJRzuW-ZCOR8PlMN-lND2dXxGHmo2_j-VPEqf2pmbzL_BVeeIDmqigRrfXRmm3RUnxewCnEqFw3B--GIOpXVcc551Gsl7p4CS1gENS3_B3LkmQAfeDmRIXBEvN1Zj4NhMXVtRU1n5KL9hcgAMwSi-0FwF9hSi7XG7sM6o7s_xRN_6RqdDetT9VoHV9O69hkXDR2aLqyoLOeZL8WYmOmdoetMDOgoI2So_yoiVfHLuRP_NfbF6Rou5aJVxciq8kGyeozltEYf50vcp2QU-ZSB1gRkO4xuZ1iDjysIcaXBlSszDQ3erO,"
??????????? ???????? ????? ??????",agree
https://www.prothomalo.com/economy/article/1625588/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%8F%E0%A6%B2-%E0%A7%A7-%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A7%AD%E0%A7%A6%E0%A7%AF-%E0%A6%9F%E0%A6%A8-%E0%A6%AA%E0%A7%87%E0%A6%81%E0%A7%9F%E0%A6%BE%E0%A6%9C?fbclid=IwAR0QwnwXSgzNghELDKWEbGmS3LZ4-LBPoTi1i-VVjzBPAoi7HPrlemdv36Y&h=AT2Bfajr-udqio7H267N0N6DimOSsYVDMrL4SdLqxHHUdNW_tau1NhoR4-DxFX32qDLCCFQyOeYpxnGCnv61O81tk7jZ4nL8JeYKfvL1wfYn47ic3UAeGjGM2MzxVZxliL-Hw_mfzGfpuCHXFt_d4GNxuEZeLX95SSza6AVs_BpdxfM9peG8CgtdL9wxdnny212YvjRvoOf29wpAIHM_slFaYQ2brnwfzLvVI6-YhC6ReCEmepDV93lwV0At3GmB6LuZ2-JfUlIBXZCHILMUzyc3IdADGIfPxZ1FhOyxIUq_Ijz70CsuGl2Sj8YfBH-cFIVNd5kNqe5DTx1PTdLpJJbjxkEJNgldVqQSIM7HldrvfRjkWo4ZB4gyl6btsAgSw_Q3zhff4pRdYpVeFuDBcLGuKbM9Qcbqr6oEl7pipWceCCDI0BxgWn0kNnMuR2cnPF-CrJ4mgXqQOWCyxdfuq28X-XYmy9k1fTom6bOmb8y2Gx-XR9kEmrusA60rBgc277HGsuRzEti2sXe6OOpLPQteZ3biyCie2U_hSpjmpy_ekb5wYyO4x7n2q8eTg-6NmZdytsZ2xqrZnBGH5M-wHqz0iPlHe2f69TpngKoyTYlo53ibT2oZ4n7YMb_MfRnTIZDl,"
???? ???????? ???? ?? ? ????? ??? ?? ??????",agree
https://www.prothomalo.com/bangladesh/article/1625590/%E0%A6%AC%E0%A7%81%E0%A7%9F%E0%A7%87%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A7%A8%E0%A7%AC-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A7%80-%E0%A6%86%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8-%E0%A6%AC%E0%A6%B9%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0?fbclid=IwAR3IjkQ1hmozBRucJEF7CtlGIA6VIK_QHX60AiUUfAVAcbRhyn49LaKoVWc&h=AT04zkSnQrTrqZZde0uYxte_lUa4fNDHaUyi2x276DwjB63k-CU5CKXzyPoX3d9b52IF4UkdnRgYrXmjiXoT6HPfb6R8ezy9JxBJHD5IB2WykkCHqyh_jXH640zU4eBabdV9Pz_OtRCsf9tKNJaaYYNfhiKxSA45W_YV4Gcc-1ofH37miU9tjn8o2WyB5-i9T4bI2rlakmNwrAQhm1ZQkg-wM3EIDIv3dZM2Szb80mXMvbys4QHKiSUE3UoyRzVJ5nDpVUCdcbOHogkjyAwf7HDXFOWYzUWc8RrLdiipBszRXahYEBpjMmK4a9JBD3bYeYWVwl3949vrYEax68_E8FkS_5LHPGmXJteWshO0m4w6H2tD4Si6e93R6FEQYlGJ4NaKXk2_NM39Ey7z9q9iDS0H7XGC3338N7o3nCSVc6kod_6sw9JO4JlMVBoua0ioEAmTr-FGEADsGY0HuyF3Izwzox3VvBrOGkWss4E2JRYcLjUYiuVEcs4PUIVQy1yd-KKxSd-u1tMHUze7auh9YwFJXOc2iR38BlYq4GQ2Eqe-XUk6Wq-TRRVY1-qVjRkMZBJI61UCayZLUxXpMjst4TLN9X4HOEyoIvkbA7s63MUmhllJB1PcbkhCNMncVVYSwoMa,"
????? ?????
??????? ?? ?????????? ????? ????????",agree
https://www.prothomalo.com/sports/article/1625563/%E0%A6%AE%E0%A6%B0%E0%A7%81%E0%A6%B0-%E0%A6%AC%E0%A7%81%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%9F%E0%A6%BE%E0%A6%87%E0%A6%97%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8?fbclid=IwAR0PAflsjbdPKCar37imWSXBhmW4-LrN9-mgDW_wKBb4lmuDu8DLZoSdHQY&h=AT2sFsGyiWTXqsDSy8cACKQMLwQ-o5vD4lsrd7M1UJv3HNW37vdZczEn2JBwE-CCPzMAQgrCnvnSPY6ntqPCXcI345fh1pJW3uQ2kdlgMBlYbdc-cBg59dTYtzWGSY8TGPWb4hvD_wDddXT4OihpJyAc-wfqY_XehzSA4a4-6mOnhVfBTTMlSyajm8MSELBRrOaSKZvK8bCeDyxosH0pn2Vq9B4pWNsPd_6xSFgANzgHQJXCIM580WdWbVAsYDxsWpK8Ag4AwQc73HPPmP_-lM30aUUQk8OrF6PPkxhOWf1iI6_JnAWbTGXfpVRRDTw4BBqnAJs0xiZQuHoCkKBSoS-mZd-IPCNtnyHfm2I1U54WyryK-Xg0oZXqbMoTGZ9GjUX67zARpE8QCwF4vvkCsBoqUCCf1filQ4Ggra-WkDFrFFNPU7tE3ozXaarLLaD6InMFwruIwk3khvgukWUk1m6DvXj4KQ46FruJvbEGSigTA5TKtY_WKeTDp9XHfnskf3y7Mtpmj-vC-3t1SIHGFOQjX1_o94EvtCi6y30jua7Yu4gzDZi4VosRGS5uA9EU3pTOSh5dTpHKVJZchLz8sBXf3ikuwOS-fN--o97KFAWDFxFHY54l3aOBVOsoX1pz0kni,"
???? ???? ????? ????????",agree
https://www.prothomalo.com/bangladesh/article/1625569/%E0%A6%AC%E0%A6%B9%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A7%87%E0%A6%87-%E0%A6%9F%E0%A7%87%E0%A6%A8%E0%A6%BF%E0%A6%B8-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%BE?fbclid=IwAR3AaUIeTxwJcRZ28rHoFpkE2Iyc7E5lp8NNP93YiIY6dXV70NsWhL3ia9o&h=AT3T8FXHVldCWyBiiIn6bR7_mgzZSmOhM-IFIe0KlcuLTOYn-WbLk7dCi84xnzlqRW54NtXSeVOmit1KuC_yeVcC7v8FDJP_TWyDvc4klg8kMLAEyvN_UZapIf5Cn6SmKcb6t7SFWtZmCIzvCo_wrPYiI2eeFKjfwoQLKhgGelYxg3NL2p1d8HptPjWpVg9sRhQZ7VklnaewzG7dz67tcMKqR7QkgpVNIaJDQEo84CPRW2tbkoVWYII6ufR1VdDD1_07I_X2Pn7W70h5rlfOQzwU_kIgdznvuz1dH8xMq1da9Ur-rMnPllS3Gwhyh-H0ae8sL0hG3ZVpAl--rPnNHltkLET-AEvkwFec-I-kLExTCYVJiqJG-uSYDfiu6eAAWxNnxWURvfOqsO4h7EtSWsVlwnc0oWXq1KGeZAw2W4hHLQZ75MThjdq-zCl6uHwyVYZApaZpXd3BpOQR76z_Bv3211cAISjlf17UuCJ9cuhATnBEeoSwTXxuwyhu8EkrsTc6sK2RWhb9IkLS2n_tQuERIvfbKrrvmNbgsiiWYxBxOu9t5oj0OkYFm1Znl1ayYbCupljCtpeAYqQikhEAErQNy0YZvUC2oDdPJZFVsE7TkJ-3wbXcZwpSiGDgtGhFYucp,"
??? ????? ??????????? ???????? ??? ?????",agree
https://www.prothomalo.com/bangladesh/article/1625577/%E0%A6%97%E0%A6%A3%E0%A6%B6%E0%A7%81%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A7%8B%E0%A6%97-%E0%A6%A4%E0%A6%BF%E0%A6%A8%E0%A6%9C%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%A6-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%A8-%E0%A6%95%E0%A6%B0%E0%A6%AC%E0%A7%87?fbclid=IwAR1BKISKY71ndyq0q8-6AT25kTFeA5WURO7wIblTmkOZPVWeaAijYqMLpac&h=AT29AwQzTb2oRzhUflRb4IaTgSGkhgjA8jjQuZvsK_JOORZY-BoFHQ_XwReXCnUZGC-DvlYXEwt0oHKRa3w_n7At6Vu2OxY2T5SkvLRSk0kcKRYKeOQpisF9HPHvDf0GHoH18sASk8jw4oBqZtNpSmuW-rwmUDwN_z5M6ZbKrEaFW-l-6jlDl4LSPCriW6EeI3vhR7kgo5YIE0hMPFnSP1oXaOvu-tXpghpiQzrPCVfiSxZ0YyvYD1kDzxaQkBayX1HMwlxUe02oM_mv1wwizH5hYWsAjPN8uLdXCjGadAR3dyaaMb30Z6QI8JpW34c8WJwLE3p4O0Ag7BjxRd6nMrEJzU_BgZUplmULn1EJGjrcdnKIOonqZRbJfUo-4--KRxMolhxiIyPtAF30_QDW0ltdIzc1R3ozfEC9RQqsGaJewV4b81yti9oulGbntYzvoHaNwY8dqkvbTkGQO5srw24llSt0kpOkEcblT61cfw_I8JaowZuPlxexplObc8KSl7-_rGBZdg4hAADHMdUaBtz0ezifMQk8qKHNsZvSRyBdeYIJwV1PXDJYBUC9R7DbgX_zV6nCn8JWqKYd9vavgArTjEij_3ZqoTfgl8dpnBug4peJZjz8jlyKCKysza0kN0h1,"
?????????? ??????, ??????? ????? ????????? ???? ????",agree
https://www.prothomalo.com/economy/article/1625574/%E0%A7%AC%E0%A7%A6-%E0%A6%B9%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A6%9F%E0%A6%A8-%E0%A6%AA%E0%A7%87%E0%A6%81%E0%A7%9F%E0%A6%BE%E0%A6%9C-%E0%A6%86%E0%A6%AE%E0%A6%A6%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%B0-%E0%A6%8B%E0%A6%A3%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%96%E0%A7%81%E0%A6%B2%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%8F%E0%A6%B8-%E0%A6%86%E0%A6%B2%E0%A6%AE?fbclid=IwAR1_5uNfVffqKox_9B5ZMe6_TTqvjVp2nDro4iw3cENFPeMIO7Z4KF7-aUk&h=AT2RUpO9Ued7GSHw5OWzJlB9kvBsCsP8suF_huBKc24icUmc2LQlmQsoiadyTE1-Opv-fAQptD7UiHXJjfyonKvZpvX4lOTTKmZQsqrfXmYXV5f6lbO2tpxikSL9GMP92hsuCLaCPGioaY3l7Bx2ONhu8BoTyDYKGh0FmHcpmHElWbs4Hlc_2XQbcHiyfWb9YuBmtKNCay-0kDrn5oGe7aK0FNKDU-8G4qR-4v9kCgC87mjDWHZjju74QGCy_A1yFmnMD_YlkduXLcubj05J23J_7IyZvZB4CVIgVbSyxSE67NyfQC59YVspl81QyROMvGEdtlaty5jxNcrQS7TtnomINmxtkUN2hR2RmhKkJBes6CUPUWqPyS3BLYAI0PlTHCB2nN7aRRx6gbso6nLy5STQcUWfyEb7J4e2DuLioBzFB_PwpCzLt8MTuCST3DdaTT7Xa60Gcs36CIyv-Diy-2F0KN_8D7-VvdRSmO-kVnbepow0FHx71dKj16tciS5NmOJpbY7S75UnaPeBZFOSHDfRRHjmH1_5ASkMfav3gJ1T1i0s3u_3QTOWcCXra7MU9MHUoMhL8SJOOpJL7MEvrbHLUoA7wgTOgp3Ar9Y7Tjn-1rytSe4ji8orYmwRMmahHzDS,"
?? ????? ?? ?????? ??????? ?????? ?????? ?? ??? ?????",agree
https://www.prothomalo.com/bangladesh/article/1625576/%E0%A6%85%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%99%E0%A7%8D%E0%A6%97-%E0%A6%B8%E0%A6%82%E0%A6%AF%E0%A7%8B%E0%A6%9C%E0%A6%A8-%E0%A6%86%E0%A6%87%E0%A6%A8-%E0%A6%B0%E0%A7%81%E0%A6%B2-%E0%A6%B6%E0%A7%81%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BF-%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%B0%E0%A6%BE%E0%A7%9F-%E0%A7%AB?fbclid=IwAR0NmywUyl9gS1h30PspeDMv_-HA-gr0rkr410LZDolMQvQrTCuitEVb000&h=AT0bLAtUipa16j_TSbAIa3m7_zfLUef81m2Jsc2IDiuokh8VfA8KFlPbWe_8SLne6aCyLve3rMT87hJzRyCWl_Q9pY8Oro3rdjyomEeV45fRY0zBOaoLeOtVFexp56Me0nGE4PfKInFH-8nTrI4LaYgiO86pggWcsP_7w_Np9MxSMJB2r-H_5vSRtbJQVD-IlbHTbRs0SJqp2Q1MbjHjQNegwRudPABNV9ECyCPJRbNPXS-rmmBBXdOp-gQvlpq7vxS-BTQTf0sM46gcpkaJ7YCjCtDF19oAVd3bMKDq1v4o03h2VivlaOr14ji-Tb4_wJoAjsL9lyWr5Y6WWtwe248XWWFJaq0Cb-d1Ct9A03BBQ6Q1wgm62dSzP7IOn4AiCpl4c0A0Wixyq7an_owyXLLIeGZcmtElbOXLc0khYdRu5-3HBwIlTlNSfBUsT87D2jRVP9rt_jxYRExGv6ag_LnUyh95FR4MjoLTBOcrY4p3hIzt0HcpCtyh91q77z2xqB45JMhiYiJ05qw7EebjJPhrmXcVBzcme1ipDHzqv1Q_FU_ixYbT9MlilZACZCbGkKoo_D9wWWSZVK19N0xQ7edom89dfKhGv3_kB7QqG1OvqW0hW8gDIqE9XXrVTBcle-8_,"
????????????? ?????? ???: ??? ?????? ???, ??? ? ????????",agree
https://www.prothomalo.com/bangladesh/article/1625570/%E0%A6%AA%E0%A6%BE-%E0%A6%AC%E0%A7%87%E0%A6%81%E0%A6%A7%E0%A7%87-%E0%A6%9D%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%93-%E0%A6%AD%E0%A6%BE%E0%A6%87%E0%A6%B0%E0%A6%BE%E0%A6%B2-%E0%A6%87%E0%A6%89%E0%A6%AA%E0%A6%BF?fbclid=IwAR007XN9Z8_mc85F0g9Gug0urbF2--HZJSEr-CcZmkpeG4vxvjzKLQTfWnQ&h=AT0cWBJKS1EpNrFq0X_T-nvyiJjLvb0nwkvzXzY93b2tmxJrOYuKE0Cjpjq1PU42ZJhYdIGHeT9xhTmXAL2UxGIORhzvHJ67bQnWk0c0aFdGp606soKbFgl_kq6Sc41HDzJf59fK7AzpsArxrJ0QbnkfINQwiqAMKP2pZK06x34qyS2IafW13ECLIhMJFPyqI7Lf8r-Z1R2znf2Cq93wqgMlo9UiD_klAeZ25WudPRGkl5frgCfDtKeJnG9CWqsdBEa-ng5l8Bmu9WHMNorS7Ug8rMLsbWfAEnpP_6B23Aa92jPuNd-si9LNteVmFP6LDZ4Q1nK7pxSmqyDMcpfbDPPBaaT3c1aQaf8dR61uo2NAN9cQtqAeGp6Lm28w6dzqshFiWOX-ZVtp4-u2XCqwsC2bkL-AGdDKK-RF8iPc5oT-wvlc_6lCj26Gdh1AA5wEg2H1CztZTzpPKrSme78NvL2irVvpaiDcf7iGAcqZccQMX5vTvhOkjIDe5Og4KBQaYE6Zp2JDzzpM16Bc-H27QKiQ8uBaVffvtZYzJFCBejg5Gx5jOKjGTvM3S-e7_5Whor-MHt44MVO17fQlXsexIGk3DaXv2r0lae664FDvvIbhTjqOUhBE8Q-3kRiqmVWaUFV_,"??-????? ?????? ?????????? ????? ??????, ???? ????? ???
",agree
https://www.prothomalo.com/entertainment/article/1625551/%E0%A6%87%E0%A6%A8%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE-%E0%A6%A8%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%B0-%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BE?fbclid=IwAR0s8z7NLzsqFMmEXQJTf7kgUGniiM4MfQv9ggbOe9YjlSX6xIz9j1fJIjE&h=AT3_nweWOZytkXVKkK7oiZcKtYdoGPkmAh7kPlWjYogNxOtd_vZVuPTjZjoUPKGOdcTEX65CYBcMXz3r4Apw9zQXv2ZsOdoUBDVicF9p3JdTvmRO7OKoXK-uyXO5F4QYw8XJiGQP6mm_wPGl28oyNxTlwWTWh0SMObjsMxOjNWwJeJFso0LBjtscIrkYuF74dEGKjmp98AT6stVhVmLNnlNrbc9FoQa_AI1woOJp-qh98QczSv5OPV7CJvg4P_0dmlzhPfzhD6M7oJZd57HAx5odUSeNLGjY_U9O_gNUN6Hy2Mn08A3HYBOlSgcIH3TuOyUqPp_-6_w8LVPzk5QPFKIwN5QLQ4g8g2Ec6PWqmact8k2bKnRoTBSpdazDl4K0xTN5JxAcQSEu2UO8MhekEiHuSur34rb99Um8RKjAGcIowxRrKwHcYH16UfqSuvJVyMT3tj4WYqlVnO8ZgbG5zNK9OdYrsRNH4uN9J1oS9UoJIBG_9AFvS0pm3X08pEtp-1P_6sjt17hIhCItJK-zxp4kY5-Kok3IkvAYQYmPACOYQVQJEx5A5oLQ4xFVai_Vn_kZSNZ99Ds9m00R-TpfVNJ-nz8aedw6weeSGh0kS75CuTXxbhVVIzAvbBh7rRvD-o1v,"
?????? ????? ?????? ??????? ???????",agree
https://www.prothomalo.com/sports/article/1625538/%E0%A6%87%E0%A6%A1%E0%A7%87%E0%A6%A8-%E0%A6%9F%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%A4%E0%A6%BF%E0%A6%A8-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%87-%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%AE%E0%A7%81%E0%A6%AE%E0%A6%BF%E0%A6%A8%E0%A7%81%E0%A6%B2-%E0%A6%95%E0%A7%80-%E0%A6%AC%E0%A6%B2%E0%A7%87%E0%A6%A8?fbclid=IwAR1azi_sjOdhG2cOhGlEplteTYW0ytrvxelZhDMYwY01fJHb65b3dpDBUUE&h=AT1mwzRGFEUu64_cnD3N0kZl_22r45LTezrmSvNPQeu2pTKeoc8DFAYfYY5aG5xtsV-r38am5RDjs8kEMvmHgcMI4SodKXAh44OgFRXrcy3dTc-BKhwUSlL2Fp9luY4ZMimqnlksECyUnpiZ7Sz-55W8qAin4WuS-uh0Zico2AwDhUR_5P5Wd71BbUS1-eOKoFeMIoi2_1rZ-Kzssz1jXePwQfo0aAOeyro_KOMFVXlehbQVy8bIr69nOUsUt-sQZHlGjRpG4w4Lv6TRy5IfIlie0lgB9-CXncxmhB64ukzrlvSMlSpFXGgYZnN2Eqa0XLvetJedTyeFM1_2zdlIyNlUa6vHBHuMBQTZQa3eQgNLfo_6d2B96uzaVKAXOPTntxt26P6TnwwEH1btz0BLEgSniRhXyojYG3StwXxKumP3QPgqCXGnGzsU0jku8aI5sA7vEEBTq1o2LYd29PqKxabaxaSpdlgPDF2iIhHpTXFvMNz0epv69YTc6iBY75TEQaiXp8rdBCVmGyocks3vtBW776MstiySVwW71O0z9GaB6xlfa6__znUS_dAwAp7ASjf8Hfi8scgg2-zYSvLVboQFPj4xP4QYg-tQ30OW6U19rjamA2Tn7jgjChJybw_3gN6v,"
???? ????? ??? ????? ???, ??????? ?? ????",agree
